  1.000000      0.000000
  0.990000     -0.000576
  0.980000     -0.001189
  0.970000     -0.001747
  0.960000     -0.002177
  0.950000     -0.002422
  0.940000     -0.002437
  0.930000     -0.002191
  0.920000     -0.001664
  0.910000     -0.000844
  0.900000      0.000273
  0.890000      0.001684
  0.880000      0.003379
  0.870000      0.005346
  0.860000      0.007566
  0.850000      0.010021
  0.840000      0.012686
  0.830000      0.015539
  0.820000      0.018554
  0.810000      0.021705
  0.800000      0.024967
  0.790000      0.028314
  0.780000      0.031722
  0.770000      0.035166
  0.760000      0.038623
  0.750000      0.042073
  0.740000      0.045495
  0.730000      0.048869
  0.720000      0.052181
  0.710000      0.055413
  0.700000      0.058552
  0.690000      0.061588
  0.680000      0.064509
  0.670000      0.067306
  0.660000      0.069974
  0.650000      0.072506
  0.640000      0.074898
  0.630000      0.077148
  0.620000      0.079255
  0.610000      0.081218
  0.600000      0.083038
  0.590000      0.084717
  0.580000      0.086258
  0.570000      0.087663
  0.560000      0.088937
  0.550000      0.090085
  0.540000      0.091112
  0.530000      0.092022
  0.520000      0.092822
  0.510000      0.093516
  0.500000      0.094111
  0.490000      0.094613
  0.480000      0.095026
  0.470000      0.095357
  0.460000      0.095611
  0.450000      0.095792
  0.440000      0.095905
  0.430000      0.095955
  0.420000      0.095945
  0.410000      0.095878
  0.400000      0.095757
  0.390000      0.095586
  0.380000      0.095365
  0.370000      0.095097
  0.360000      0.094782
  0.350000      0.094420
  0.340000      0.094013
  0.330000      0.093558
  0.320000      0.093056
  0.310000      0.092504
  0.300000      0.091901
  0.290000      0.091245
  0.280000      0.090533
  0.270000      0.089762
  0.260000      0.088929
  0.250000      0.088030
  0.240000      0.087063
  0.230000      0.086021
  0.220000      0.084903
  0.210000      0.083703
  0.200000      0.082417
  0.190000      0.081040
  0.180000      0.079569
  0.170000      0.077998
  0.160000      0.076324
  0.150000      0.074541
  0.140000      0.072644
  0.130000      0.070628
  0.120000      0.068488
  0.110000      0.066215
  0.100000      0.063802
  0.090000      0.061236
  0.080000      0.058499
  0.070000      0.055564
  0.060000      0.052391
  0.050000      0.048909
  0.040000      0.044997
  0.030000      0.040424
  0.020000      0.034692
  0.010000      0.026407
  0.000000      0.000000
  0.000000     -0.000000
  0.010000     -0.033789
  0.020000     -0.045338
  0.030000     -0.051969
  0.040000     -0.055842
  0.050000     -0.057939
  0.060000     -0.058829
  0.070000     -0.058881
  0.080000     -0.058347
  0.090000     -0.057406
  0.100000     -0.056185
  0.110000     -0.054780
  0.120000     -0.053257
  0.130000     -0.051668
  0.140000     -0.050046
  0.150000     -0.048418
  0.160000     -0.046800
  0.170000     -0.045204
  0.180000     -0.043637
  0.190000     -0.042102
  0.200000     -0.040602
  0.210000     -0.039138
  0.220000     -0.037708
  0.230000     -0.036311
  0.240000     -0.034948
  0.250000     -0.033615
  0.260000     -0.032313
  0.270000     -0.031041
  0.280000     -0.029797
  0.290000     -0.028582
  0.300000     -0.027397
  0.310000     -0.026240
  0.320000     -0.025113
  0.330000     -0.024016
  0.340000     -0.022951
  0.350000     -0.021917
  0.360000     -0.020917
  0.370000     -0.019950
  0.380000     -0.019018
  0.390000     -0.018121
  0.400000     -0.017259
  0.410000     -0.016433
  0.420000     -0.015643
  0.430000     -0.014888
  0.440000     -0.014169
  0.450000     -0.013483
  0.460000     -0.012831
  0.470000     -0.012211
  0.480000     -0.011621
  0.490000     -0.011061
  0.500000     -0.010528
  0.510000     -0.010020
  0.520000     -0.009537
  0.530000     -0.009075
  0.540000     -0.008633
  0.550000     -0.008209
  0.560000     -0.007801
  0.570000     -0.007408
  0.580000     -0.007028
  0.590000     -0.006659
  0.600000     -0.006301
  0.610000     -0.005953
  0.620000     -0.005614
  0.630000     -0.005284
  0.640000     -0.004962
  0.650000     -0.004650
  0.660000     -0.004348
  0.670000     -0.004056
  0.680000     -0.003775
  0.690000     -0.003508
  0.700000     -0.003255
  0.710000     -0.003019
  0.720000     -0.002800
  0.730000     -0.002601
  0.740000     -0.002424
  0.750000     -0.002269
  0.760000     -0.002140
  0.770000     -0.002036
  0.780000     -0.001960
  0.790000     -0.001910
  0.800000     -0.001888
  0.810000     -0.001893
  0.820000     -0.001924
  0.830000     -0.001978
  0.840000     -0.002052
  0.850000     -0.002143
  0.860000     -0.002247
  0.870000     -0.002356
  0.880000     -0.002466
  0.890000     -0.002567
  0.900000     -0.002650
  0.910000     -0.002707
  0.920000     -0.002726
  0.930000     -0.002695
  0.940000     -0.002602
  0.950000     -0.002434
  0.960000     -0.002177
  0.970000     -0.001819
  0.980000     -0.001345
  0.990000     -0.000742
  1.000000     -0.000000
