TITLE = "M6 WING - SURFACE PRESSURE DISTRIBUTIONS"
VARIABLES = "Section", "Tap", "X/L", "Z/L", "CP"
ZONE T=",Run= 308, Mach= 0.8395, Alpha=  3.06, Re= 11.72x10**6, Section 1", I=  34, F=POINT
  0.30000000E+01  0.40000000E+01  0.50160000E-01 -0.29750000E-01 -0.94742000E-02
  0.30000000E+01  0.30000000E+01  0.20100000E-01 -0.22750000E-01  0.26061000E-01
  0.30000000E+01  0.20000000E+01  0.59100000E-02 -0.13260000E-01  0.58973000E+00
  0.30000000E+01  0.10000000E+01  0.42000000E-03  0.31700000E-02  0.75249000E+00
  0.30000000E+01  0.34000000E+02  0.22200000E-02  0.80600000E-02  0.32549000E+00
  0.30000000E+01  0.33000000E+02  0.91400000E-02  0.16400000E-01 -0.32427000E+00
  0.30000000E+01  0.32000000E+02  0.20360000E-01  0.22730000E-01 -0.91808000E+00
  0.30000000E+01  0.31000000E+02  0.35080000E-01  0.26980000E-01 -0.11814000E+01
  0.30000000E+01  0.30000000E+02  0.60220000E-01  0.31280000E-01 -0.11398000E+01
  0.30000000E+01  0.29000000E+02  0.10029000E+00  0.36260000E-01 -0.10315000E+01
  0.30000000E+01  0.28000000E+02  0.15032000E+00  0.40780000E-01 -0.94104000E+00
  0.30000000E+01  0.27000000E+02  0.20029000E+00  0.44110000E-01 -0.54395000E+00
  0.30000000E+01  0.26000000E+02  0.25024000E+00  0.46470000E-01 -0.59386000E+00
  0.30000000E+01  0.25000000E+02  0.30008000E+00  0.48000000E-01 -0.63226000E+00
  0.30000000E+01  0.24000000E+02  0.35024000E+00  0.48790000E-01 -0.66355000E+00
  0.30000000E+01  0.23000000E+02  0.40037000E+00  0.48860000E-01 -0.69207000E+00
  0.30000000E+01  0.22000000E+02  0.45010000E+00  0.48130000E-01 -0.72474000E+00
  0.30000000E+01  0.21000000E+02  0.50024000E+00  0.46490000E-01 -0.30147000E+00
  0.30000000E+01  0.20000000E+02  0.55042000E+00  0.43920000E-01 -0.23626000E+00
  0.30000000E+01  0.19000000E+02  0.60071000E+00  0.40730000E-01 -0.20468000E+00
  0.30000000E+01  0.18000000E+02  0.65026000E+00  0.37110000E-01 -0.16384000E+00
  0.30000000E+01  0.17000000E+02  0.71034000E+00  0.32180000E-01 -0.12116000E+00
  0.30000000E+01  0.16000000E+02  0.78008000E+00  0.25630000E-01 -0.52245000E-01
  0.30000000E+01  0.15000000E+02  0.85001000E+00  0.18150000E-01  0.31914000E-01
  0.30000000E+01  0.14000000E+02  0.92012000E+00  0.10230000E-01  0.12305000E+00
  0.30000000E+01  0.13000000E+02  0.98611000E+00  0.25100000E-02  0.22676000E+00
ZONE T=",Run= 308, Mach= 0.8395, Alpha=  3.06, Re= 11.72x10**6, Section 4", I=  34, F=POINT
  0.40000000E+01  0.12000000E+02  0.94987000E+00 -0.73100000E-02  0.16206000E+00
  0.40000000E+01  0.11000000E+02  0.82223000E+00 -0.21250000E-01 -0.53582000E-02
  0.40000000E+01  0.10000000E+02  0.67216000E+00 -0.35370000E-01 -0.13084000E+00
  0.40000000E+01  0.90000000E+01  0.57230000E+00 -0.42610000E-01 -0.20519000E+00
  0.40000000E+01  0.80000000E+01  0.47220000E+00 -0.47530000E-01 -0.28539000E+00
  0.40000000E+01  0.70000000E+01  0.37235000E+00 -0.48910000E-01 -0.28314000E+00
  0.40000000E+01  0.60000000E+01  0.27230000E+00 -0.47230000E-01 -0.23005000E+00
  0.40000000E+01  0.50000000E+01  0.17242000E+00 -0.42380000E-01 -0.14306000E+00
  0.40000000E+01  0.40000000E+01  0.50170000E-01 -0.29740000E-01 -0.27097000E-01
  0.40000000E+01  0.30000000E+01  0.19990000E-01 -0.22680000E-01  0.24903000E-01
  0.40000000E+01  0.20000000E+01  0.61100000E-02 -0.13550000E-01  0.58044000E+00
  0.40000000E+01  0.10000000E+01  0.00000000E+00  0.00000000E+00  0.75242000E+00
  0.40000000E+01  0.34000000E+02  0.21000000E-02  0.78700000E-02  0.30352000E+00
  0.40000000E+01  0.33000000E+02  0.89300000E-02  0.16190000E-01 -0.32376000E+00
  0.40000000E+01  0.32000000E+02  0.20120000E-01  0.22760000E-01 -0.97606000E+00
  0.40000000E+01  0.31000000E+02  0.35300000E-01  0.27010000E-01 -0.12058000E+01
  0.40000000E+01  0.30000000E+02  0.60110000E-01  0.31270000E-01 -0.11614000E+01
  0.40000000E+01  0.29000000E+02  0.10019000E+00  0.36230000E-01 -0.10580000E+01
  0.40000000E+01  0.28000000E+02  0.15024000E+00  0.40780000E-01 -0.99635000E+00
  0.40000000E+01  0.27000000E+02  0.20016000E+00  0.44100000E-01 -0.95448000E+00
  0.40000000E+01  0.26000000E+02  0.25021000E+00  0.46470000E-01 -0.61798000E+00
