"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          46,      -3.071849694,     -0.2246793827,     -0.5246077334,       2.407886639,      -6.705040742,       2884.257161,      0.1356343914,      0.7238151839,                 0,                 0,                 0,    -0.03158960002,    0.007884612592,      0.7363714698,                 0,       5.336516619,    0.001079499442
          0,           0,          47,      -3.059393185,     -0.2302771366,     -0.5254635999,       2.417865665,      -6.691326889,       2884.257161,      0.1212473046,      0.6389127499,                 0,                 0,                 0,    -0.05179215169,    0.008459250904,       0.650260603,                 0,       5.269500645,    0.001079499442
          0,           0,          48,        -3.0507285,     -0.2300979684,     -0.5166695528,        2.42685455,      -6.669227751,       2884.257161,     0.09150885402,      0.4515861651,                 0,                 0,                 0,    -0.09270088626,     0.01170151428,      0.4606159023,                 0,       4.934890399,    0.001079499442
          0,           0,          49,       -3.05709862,     -0.2257066389,     -0.5058057262,       2.420060252,      -6.635214368,       2884.257161,     0.05482356419,      0.2012931433,                 0,                 0,                 0,     -0.1349660207,     0.01903648356,      0.2077550602,                 0,       3.671653718,    0.001431086656
          0,           0,          50,      -3.101511231,     -0.2197914195,     -0.5041422925,       2.376977398,       -6.60758897,       2884.257161,     0.05359469869,      0.1972046606,                 0,                 0,                 0,     -0.1349613691,     0.01853624486,      0.2035153004,                 0,       3.679555355,    0.001431086656
          0,           0,          51,      -3.088441256,     -0.2255197847,     -0.5050392086,       2.387449564,      -6.596962512,       2884.257161,     0.04875403459,      0.1679230939,                 0,                 0,                 0,     -0.1385899105,     0.01885381201,      0.1738380141,                 0,       3.444291233,    0.001431086656
          0,           0,          52,      -3.086306542,     -0.2247161758,     -0.5009048928,       2.391703699,       -6.57972007,       2884.257161,     0.04157125778,      0.1190408072,                 0,                 0,                 0,     -0.1418197347,     0.02026847773,       0.124451083,                 0,       2.863536336,    0.001431086656
          0,           0,          53,      -3.102323793,     -0.2186244364,     -0.5011077008,       2.378898482,      -6.553411006,       2884.257161,     0.04501408923,      0.1333488335,                 0,                 0,                 0,       -0.12202024,     0.02117444213,      0.1391395797,                 0,       2.962379909,    0.001431086656
          0,           0,          54,      -3.136799626,     -0.2109310369,     -0.5288910947,        2.34791695,        -6.5329279,       2884.257161,     0.04516548777,      0.1379222619,                 0,                 0,                 0,     -0.1203600587,     0.02052937308,      0.1436698175,                 0,        3.05370912,    0.001431086656
          0,           0,          55,      -3.130354004,     -0.2130918141,     -0.5359572779,       2.349772785,      -6.524552275,       2884.257161,     0.04631538954,      0.1483309028,                 0,                 0,                 0,     -0.1154276752,     0.01985436374,      0.1541200061,                 0,       3.202626692,    0.001431086656
          0,           0,          56,      -3.129782117,     -0.2102512493,     -0.5430752389,       2.351855188,       -6.51097482,       2884.257161,     0.05166641635,      0.1849685245,                 0,                 0,                 0,      -0.101153573,     0.01876204019,       0.191130216,                 0,       3.580053303,    0.001431086656
          0,           0,          57,      -3.135561315,     -0.2019745492,     -0.5550175118,       2.348211221,      -6.490315148,       2884.257161,     0.07120130621,      0.3151496642,                 0,                 0,                 0,     -0.0615279911,     0.01539443349,      0.3227258098,                 0,       4.426178129,    0.001431086656
          0,           0,          58,      -3.145792082,     -0.1866685281,      -0.573699796,       2.336223539,      -6.460856684,       2884.257161,      0.1186058439,      0.6374347431,                 0,                 0,                 0,     0.02080303849,     0.00611457312,      0.6483463657,                 0,       5.374395747,    0.001431086656
          0,           0,          59,       -3.18208267,     -0.1578325963,     -0.5642369038,       2.295837129,      -6.437188675,       2884.257161,      0.1198391381,      0.6504642485,                 0,                 0,                 0,     0.02372358155,    0.005066580919,       0.661392083,                 0,       5.427811472,    0.001431086656
          0,           0,          60,      -3.180791308,     -0.1578102209,     -0.5658790803,       2.290473937,      -6.427455827,       2884.257161,      0.1269176379,      0.7039669799,                 0,                 0,                 0,     0.03636774344,     0.00274689063,      0.7153111562,                 0,       5.546644197,    0.001431086656
          0,           0,          61,      -3.180491192,     -0.1496208899,     -0.5505387386,       2.294357951,      -6.412445765,       2884.257161,      0.1432255145,      0.8227523976,                 0,                 0,                 0,     0.06244756714,   -0.001819857391,      0.8351237895,                 0,       5.744454125,    0.001431086656
          0,           0,          62,      -3.190171404,     -0.1350249829,     -0.5251041935,       2.288066101,       -6.39069576,       2884.257161,      0.1650000085,      0.9862464917,                 0,                 0,                 0,     0.09161435621,    -0.00876661843,      0.9999151421,                 0,       5.977251158,    0.001431086656
          0,           0,          63,      -3.225257009,      -0.119462217,     -0.5146191421,        2.25931966,      -6.374659738,       2884.257161,      0.1648427898,      0.9893430588,                 0,                 0,                 0,     0.09180883491,   -0.009459161869,       1.002937365,                 0,       6.001736929,    0.001431086656
          0,           0,          64,       -3.20842381,     -0.1225036525,     -0.5181878132,       2.269211805,       -6.36713615,       2884.257161,      0.1668271884,       1.009215442,                 0,                 0,                 0,     0.09460686967,    -0.01095571388,       1.022852429,                 0,       6.049466229,    0.001431086656
          0,           0,          65,      -3.203648526,      -0.119969636,      -0.516820254,       2.280583373,      -6.355464243,       2884.257161,      0.1702873481,       1.043872482,                 0,                 0,                 0,     0.09769950359,     -0.0135662535,       1.057583801,                 0,       6.130064819,    0.001431086656
          0,           0,          66,      -3.221446844,     -0.1133941245,     -0.5219950924,       2.270671492,      -6.338519821,       2884.257161,      0.1675275568,       1.047771398,                 0,                 0,                 0,     0.08711165723,    -0.01696115711,       1.060944251,                 0,       6.254322681,    0.001431086656
          0,           0,          67,      -3.262165624,     -0.1039241874,     -0.5498702871,       2.236878475,      -6.319325502,       2884.257161,      0.1557053943,      0.9944296078,                 0,                 0,                 0,     0.06409060867,    -0.01934100976,       1.006359946,                 0,        6.38660987,    0.001431086656
          0,           0,          68,      -3.290509812,    -0.09333553281,     -0.5778535775,       2.211516039,      -6.302207252,       2884.257161,      0.1383258579,        0.90708346,                 0,                 0,                 0,     0.03510366636,    -0.02128901255,      0.9173228572,                 0,         6.5575842,    0.001431086656
          0,           0,          69,      -3.327265161,    -0.07961569898,     -0.5900240515,       2.177730869,      -6.287271115,       2884.257161,      0.1191732384,      0.8095215299,                 0,                 0,                 0,    0.006374857792,    -0.02320920934,      0.8179172946,                 0,       6.792813058,    0.001431086656
          0,           0,          70,      -3.371282775,    -0.06427603316,      -0.581946771,       2.135704867,      -6.274602337,       2884.257161,      0.1016962635,      0.7223348479,                 0,                 0,                 0,    -0.01702058203,    -0.02528086129,      0.7290203293,                 0,       7.102865172,    0.001431086656
          0,           0,          71,      -3.408894507,    -0.04957607152,     -0.5635236812,       2.099003608,       -6.27203131,       2884.257161,      0.1010892486,      0.7212020229,                 0,                 0,                 0,    -0.01709330854,    -0.02568194128,      0.7277993074,                 0,       7.134309862,    0.001431086656
          0,           0,          72,      -3.405446049,    -0.05289799986,     -0.5674079969,       2.081733044,      -6.267007327,       2884.257161,      0.0982012756,      0.7087782062,                 0,                 0,                 0,    -0.02022816571,    -0.02636866632,      0.7150627452,                 0,       7.217606919,    0.001431086656
          0,           0,          73,      -3.411935661,    -0.05088029038,     -0.5606554108,        2.08990012,       -6.25964951,       2884.257161,     0.09175676642,      0.6790815275,                 0,                 0,                 0,    -0.02763046491,    -0.02755849476,      0.6846981484,                 0,       7.400887737,    0.001431086656
          0,           0,          74,      -3.427370945,    -0.04381720686,     -0.5491590934,       2.088260299,      -6.250040502,       2884.257161,     0.08219414008,      0.6365581941,                 0,                 0,                 0,    -0.03692898537,    -0.02959174399,      0.6411603075,                 0,        7.74456906,    0.001431086656
          0,           0,          75,      -3.448031382,    -0.03280263098,     -0.5385502505,       2.069073377,      -6.240141221,       2884.257161,     0.07925666488,       0.638196335,                 0,                 0,                 0,    -0.03176095363,    -0.03276905252,      0.6422634741,                 0,       8.052273408,    0.001431086656
          0,           0,          76,      -3.457255833,    -0.01773002598,     -0.5360289709,       2.056710409,        -6.2487059,       2884.257161,     0.07922223931,      0.6408610956,                 0,                 0,                 0,    -0.03087220125,     -0.0332656859,      0.6448817731,                 0,       8.089408999,    0.001431086656
          0,           0,          77,      -3.435035004,    -0.02281315247,     -0.5428222564,       2.059735104,      -6.243335662,       2884.257161,     0.07938663729,      0.6470344403,                 0,                 0,                 0,    -0.02852725351,    -0.03417577556,      0.6509898782,                 0,        8.15042005,    0.001431086656
          0,           0,          78,      -3.439070494,    -0.02066362113,     -0.5415693654,       2.079371867,      -6.236885053,       2884.257161,     0.08197846209,      0.6707757005,                 0,                 0,                 0,    -0.02101325335,    -0.03574595297,      0.6748205209,                 0,       8.182340623,     0.00227765459
          0,           0,          79,      -3.475698277,    -0.01287693907,     -0.5410934202,        2.06011356,      -6.231649566,       2884.257161,     0.09252708752,       0.744896926,                 0,                 0,                 0,   -0.001098746979,     -0.0382286006,      0.7496474281,                 0,       8.050582224,     0.00227765459
          0,           0,          80,      -3.527860164,   0.0002848383503,     -0.5368065137,       2.013019362,       -6.24486302,       2884.257161,     0.09275106628,      0.7484277524,                 0,                 0,                 0,    -0.00023199989,    -0.03862114614,      0.7531635067,                 0,       8.069209147,     0.00227765459
          0,           0,          81,      -3.528610765,   -0.004514898788,     -0.5437079572,       1.982521526,      -6.240535641,       2884.257161,     0.09436330962,      0.7616757103,                 0,                 0,                 0,    0.003136672028,    -0.03933388015,      0.7664901615,                 0,       8.071735862,     0.00227765459
          0,           0,          82,      -3.553383843,   -0.003247544298,     -0.5419380467,       1.991876778,      -6.235600748,       2884.257161,     0.09873404992,      0.7937445907,                 0,                 0,                 0,     0.01089538879,    -0.04059824386,      0.7988308147,                 0,       8.039218399,     0.00227765459
          0,           0,          83,      -3.595510589,    0.003229207814,      -0.536497669,        1.97754049,      -6.232406824,       2884.257161,      0.1070348049,      0.8537160564,                 0,                 0,                 0,     0.02367485181,    -0.04283753177,      0.8593325901,                 0,       7.976060287,     0.00227765459
          0,           0,          84,      -3.636975174,     0.01422747309,     -0.5245328018,        1.93877077,      -6.246776379,       2884.257161,      0.1070524116,      0.8557277274,                 0,                 0,                 0,     0.02403854012,    -0.04316951551,      0.8613167566,                 0,       7.993539936,     0.00227765459
          0,           0,          85,      -3.633809317,     0.00940494259,     -0.5297221547,       1.894020455,      -6.242999276,       2884.257161,      0.1079948579,      0.8646372684,                 0,                 0,                 0,     0.02579226321,    -0.04378851265,      0.8702545958,                 0,       8.006281828,     0.00227765459
          0,           0,          86,      -3.649633935,    0.009361637664,     -0.5273644807,       1.921199064,       -6.23875588,       2884.257161,      0.1103151373,      0.8843921478,                 0,                 0,                 0,     0.02940085983,    -0.04493388232,      0.8901122665,                 0,       8.016960949,     0.00227765459
          0,           0,          87,      -3.677486428,     0.01376310407,     -0.5221293524,       1.929910715,      -6.236231785,       2884.257161,      0.1132569427,      0.9134851871,                 0,                 0,                 0,     0.03313726894,    -0.04708872277,      0.9192741562,                 0,       8.065599909,     0.00227765459
          0,           0,          88,      -3.697200283,     0.02167738178,     -0.5137824014,       1.908964672,      -6.241229907,       2884.257161,      0.1107544181,      0.9230919567,                 0,                 0,                 0,     0.02829319777,    -0.05122142652,      0.9283004186,                 0,       8.334583604,     0.00227765459
          0,           0,          89,      -3.676573229,     0.03286603852,     -0.5027894008,       1.903712911,      -6.277973435,       2884.257161,      0.1101217792,       0.922054673,                 0,                 0,                 0,     0.02777551102,    -0.05166433176,      0.9271690369,                 0,       8.373045548,     0.00227765459
          0,           0,          90,      -3.676251508,     0.02671956736,     -0.5085117691,       1.881715524,      -6.274692443,       2884.257161,      0.1088212428,      0.9205033792,                 0,                 0,                 0,     0.02619607903,    -0.05267573074,       0.925415475,                 0,        8.45885744,     0.00227765459
          0,           0,          91,      -3.684283934,     0.02689476512,     -0.5078603178,       1.926074829,      -6.273429871,       2884.257161,      0.1053017351,      0.9124324166,                 0,                 0,                 0,     0.02137865939,    -0.05474026124,      0.9168559724,                 0,       8.664932402,     0.00227765459
          0,           0,          92,      -3.724012942,     0.03143279297,     -0.5062459921,       1.919304784,      -6.279905849,       2884.257161,     0.09658196013,      0.8841030205,                 0,                 0,                 0,     0.01000458381,    -0.05840821524,      0.8874427904,                 0,       9.153914657,     0.00227765459
          0,           0,          93,      -3.754740201,     0.03892184685,     -0.5016334911,        1.88775542,      -6.317105323,       2884.257161,     0.09597679747,       0.882727216,                 0,                 0,                 0,    0.009561327152,    -0.05876527818,      0.8859828021,                 0,        9.19729809,     0.00227765459
          0,           0,          94,      -3.726449111,     0.03243403452,      -0.507493809,       1.864573339,      -6.314016279,       2884.257161,     0.09424894479,      0.8776228358,                 0,                 0,                 0,    0.007706969114,    -0.05958051457,      0.8806559304,                 0,       9.311752378,     0.00227765459
          0,           0,          95,      -3.747530406,     0.03104834378,     -0.5081302322,       1.897685927,      -6.312895145,       2884.257161,     0.09049689872,      0.8655001207,                 0,                 0,                 0,    0.003477879861,    -0.06117047124,      0.8680658506,                 0,       9.563864982,     0.00227765459
          0,           0,          96,      -3.801187323,      0.0334359703,     -0.5073989504,       1.889542052,      -6.319158346,       2884.257161,     0.08424925221,      0.8452462246,                 0,                 0,                 0,   -0.003014572048,    -0.06380614981,      0.8470347643,                 0,       10.03268519,     0.00227765459
          0,           0,          97,      -3.837189515,     0.03824612654,     -0.5029703597,         1.8541448,      -6.354378742,       2884.257161,     0.08387555216,      0.8446996884,                 0,                 0,                 0,   -0.003165986818,    -0.06407926751,      0.8464316389,                 0,       10.07086888,     0.00227765459
          0,           0,          98,      -3.808572429,     0.03182938699,     -0.5082038266,       1.813062052,      -6.351318727,       2884.257161,     0.08279080617,      0.8419318365,                 0,                 0,                 0,   -0.004014476709,    -0.06466690133,      0.8435174727,                 0,       10.16938807,     0.00227765459
          0,           0,          99,      -3.831395605,     0.02929784728,     -0.5091984501,       1.850560736,      -6.349956233,       2884.257161,     0.08066658704,      0.8362465564,                 0,                 0,                 0,   -0.005718360297,    -0.06577161026,       0.837549698,                 0,       10.36670308,    0.003323227338
          0,           0,         100,      -3.876760825,      0.0298866148,     -0.5089361606,       1.857978547,      -6.355246087,       2884.257161,     0.07796149731,      0.8312688843,                 0,                 0,                 0,   -0.007151709708,    -0.06757123993,      0.8321779141,                 0,       10.66255669,    0.003323227338
          0,           0,         101,       -3.89845747,     0.03230954987,      -0.505834539,       1.831916079,      -6.391032072,       2884.257161,     0.07797962547,      0.8314477696,                 0,                 0,                 0,   -0.007097264956,    -0.06758445027,      0.8323572295,                 0,       10.66237193,    0.003323227338
          0,           0,         102,       -3.89638955,      0.0301293823,     -0.5071185853,       1.794672108,      -6.390106755,       2884.257161,        0.07797654,      0.8316464763,                 0,                 0,                 0,   -0.007037633713,    -0.06762199394,      0.8325523817,                 0,       10.66534212,    0.003323227338
          0,           0,         103,      -3.822240314,     0.02664445862,     -0.5100544972,       1.768417457,      -6.388499258,       2884.257161,      0.0779024108,      0.8317715383,                 0,                 0,                 0,   -0.007000414476,    -0.06771671372,      0.8326626713,                 0,       10.67709625,    0.003323227338
          0,           0,         104,      -3.751282602,     0.02235289217,     -0.5130427477,       1.787577916,      -6.386018637,       2884.257161,     0.07767519551,      0.8316749811,                 0,                 0,                 0,    -0.00702911133,    -0.06792371013,      0.8325281255,                 0,       10.70708578,    0.003323227338
          0,           0,         105,      -3.787305699,     0.01895264626,     -0.5127826913,       1.827035916,      -6.382912802,       2884.257161,      0.0772017794,      0.8312922896,                 0,                 0,                 0,   -0.007139756512,     -0.0683234803,      0.8320690401,                 0,       10.76778665,    0.003323227338
