# Results on finest four family II grids (7169x2049, 3585x1025, 1793x513, 897x257)
VARIABLES = "x" "z" "cp"
ZONE T="FUN3D, 0 lev dn, no PV"
   1.00000000000000       0.000000000000000E+000  0.188685596000000     
  0.999987602200000      -1.755868311000000E-006  0.189055010700000     
  0.999975144900000      -3.522341558000000E-006  0.188941329700000     
  0.999962627900000      -5.299483291000000E-006  0.188997864700000     
  0.999950051300000      -7.087357062000000E-006  0.189066126900000     
  0.999937355500000      -8.886026990000000E-006  0.189113274200000     
  0.999924600100000      -1.069555765000000E-005  0.189168512800000     
  0.999911785100000      -1.251601225000000E-005  0.189203217600000     
  0.999898850900000      -1.434745809000000E-005  0.189235255100000     
  0.999885857100000      -1.618995884000000E-005  0.189255595200000     
  0.999872803700000      -1.804358180000000E-005  0.189271256300000     
  0.999859690700000      -1.990839337000000E-005  0.189280897400000     
  0.999846458400000      -2.178445720000000E-005  0.189286291600000     
  0.999833107000000      -2.367184425000000E-005  0.189287886000000     
  0.999819755600000      -2.557061998000000E-005  0.189285814800000     
  0.999806284900000      -2.748086081000000E-005  0.189280778200000     
  0.999792754700000      -2.940263221000000E-005  0.189272582500000     
  0.999779105200000      -3.133600330000000E-005  0.189261853700000     
  0.999765396100000      -3.328104867000000E-005  0.189248472500000     
  0.999751567800000      -3.523783016000000E-005  0.189232856000000     
  0.999737739600000      -3.720642053000000E-005  0.189214989500000     
  0.999723732500000      -3.918689254000000E-005  0.189195156100000     
  0.999709725400000      -4.117931530000000E-005  0.189173400400000     
  0.999695539500000      -4.318376159000000E-005  0.189149916200000     
  0.999681353600000      -4.520030052000000E-005  0.189124748100000     
  0.999667048500000      -4.722900485000000E-005  0.189098045200000     
  0.999652624100000      -4.926994734000000E-005  0.189069852200000     
  0.999638199800000      -5.132320075000000E-005  0.189040288300000     
  0.999623596700000      -5.338883784000000E-005  0.189009413100000     
  0.999608933900000      -5.546693501000000E-005  0.188977286200000     
  0.999594211600000      -5.755756501000000E-005  0.188943982100000     
  0.999579370000000      -5.966080425000000E-005  0.188909560400000     
  0.999564468900000      -6.177672913000000E-005  0.188874065900000     
  0.999549448500000      -6.390541967000000E-005  0.188837558000000     
  0.999534368500000      -6.604693771999999E-005  0.188800066700000     
  0.999519169300000      -6.820137787000000E-005  0.188761651500000     
  0.999503850900000      -7.036880561000000E-005  0.188722342300000     
  0.999488472900000      -7.254930096999999E-005  0.188682183600000     
  0.999473035300000      -7.474294398000000E-005  0.188641190500000     
  0.999457418900000      -7.694981468000000E-005  0.188599422600000     
  0.999441802500000      -7.916999311000000E-005  0.188556894700000     
  0.999426007300000      -8.140354475000000E-005  0.188513636600000     
  0.999410152400000      -8.365057147000000E-005  0.188469678200000     
  0.999394238000000      -8.591113874000000E-005  0.188425049200000     
  0.999378204300000      -8.818533388000001E-005  0.188379749700000     
  0.999362051500000      -9.047322965000000E-005  0.188333824300000     
  0.999345839000000      -9.277492063000000E-005  0.188287273000000     
  0.999329507400000      -9.509047959000000E-005  0.188240140700000     
  0.999313056500000      -9.741999384000000E-005  0.188192427200000     
  0.999296546000000      -9.976354340000001E-005  0.188144162300000     
  0.999279856700000      -1.021212156000000E-004  0.188095346100000     
  0.999263167400000      -1.044930978000000E-004  0.188046008300000     
  0.999246299300000      -1.068792626000000E-004  0.187996149100000     
  0.999229371500000      -1.092798047000000E-004  0.187945798000000     
  0.999212324600000      -1.116948115000000E-004  0.187894955300000     
  0.999195218100000      -1.141243702000000E-004  0.187843635700000     
  0.999177932700000      -1.165685535000000E-004  0.187791854100000     
  0.999160587800000      -1.190274706000000E-004  0.187739625600000     
  0.999143123600000      -1.215011871000000E-004  0.187686950000000     
  0.999125599900000      -1.239898120000000E-004  0.187633842200000     
  0.999107956900000      -1.264934108000000E-004  0.187580317300000     
  0.999090135100000      -1.290120999000000E-004  0.187526375100000     
  0.999072253700000      -1.315459376000000E-004  0.187472030500000     
  0.999054312700000      -1.340950548000000E-004  0.187417283700000     
  0.999036192900000      -1.366595097000000E-004  0.187362149400000     
  0.999017953900000      -1.392393897000000E-004  0.187306627600000     
  0.998999655200000      -1.418348256000000E-004  0.187250733400000     
  0.998981237400000      -1.444458758000000E-004  0.187194466600000     
  0.998962700400000      -1.470726274000000E-004  0.187137842200000     
  0.998944044100000      -1.497152116000000E-004  0.187080845200000     
  0.998925268700000      -1.523736864000000E-004  0.187023505600000     
  0.998906433600000      -1.550481684000000E-004  0.186965823200000     
  0.998887419700000      -1.577387447000000E-004  0.186907798100000     
  0.998868286600000      -1.604455174000000E-004  0.186849430200000     
  0.998849093900000      -1.631685736000000E-004  0.186790734500000     
  0.998829782000000      -1.659080008000000E-004  0.186731725900000     
  0.998810291300000      -1.686639298000000E-004  0.186672374600000     
  0.998790741000000      -1.714364189000000E-004  0.186612710400000     
  0.998771071400000      -1.742255990000000E-004  0.186552733200000     
  0.998751223100000      -1.770315575000000E-004  0.186492428200000     
  0.998731315100000      -1.798543963000000E-004  0.186431825200000     
  0.998711288000000      -1.826942025000000E-004  0.186370924100000     
  0.998691082000000      -1.855510927000000E-004  0.186309710100000     
  0.998670816400000      -1.884251687000000E-004  0.186248213100000     
  0.998650372000000      -1.913165179000000E-004  0.186186403000000     
  0.998629868000000      -1.942252711000000E-004  0.186124309900000     
  0.998609185200000      -1.971515012000000E-004  0.186061918700000     
  0.998588383200000      -2.000953245000000E-004  0.185999244500000     
  0.998567462000000      -2.030568430000000E-004  0.185936287000000     
  0.998546481100000      -2.060361585000000E-004  0.185873031600000     
  0.998525261900000      -2.090333874000000E-004  0.185809508000000     
  0.998503983000000      -2.120486461000000E-004  0.185745701200000     
  0.998482585000000      -2.150820073000000E-004  0.185681626200000     
  0.998461008100000      -2.181336022000000E-004  0.185617268100000     
  0.998439371600000      -2.212035470000000E-004  0.185552626800000     
  0.998417556300000      -2.242919290000000E-004  0.185487732300000     
  0.998395562200000      -2.273988648000000E-004  0.185422554600000     
  0.998373508500000      -2.305244707000000E-004  0.185357108700000     
  0.998351335500000      -2.336688631000000E-004  0.185291394600000     
  0.998328983800000      -2.368321293000000E-004  0.185225412200000     
  0.998306512800000      -2.400144149000000E-004  0.185159176600000     
  0.998283863100000      -2.432157926000000E-004  0.185092672700000     
  0.998261153700000      -2.464364225000000E-004  0.185025900600000     
  0.998238265500000      -2.496763773000000E-004  0.184958875200000     
  0.998215198500000      -2.529357735000000E-004  0.184891581500000     
  0.998192071900000      -2.562147565000000E-004  0.184824034600000     
  0.998168766500000      -2.595134429000000E-004  0.184756234300000     
  0.998145282300000      -2.628319198000000E-004  0.184688165800000     
  0.998121738400000      -2.661703038000000E-004  0.184619858900000     
  0.998098015800000      -2.695287403000000E-004  0.184551283700000     
  0.998074114300000      -2.729073458000000E-004  0.184482455300000     
  0.998050093700000      -2.763062075000000E-004  0.184413373500000     
  0.998025953800000      -2.797254710000000E-004  0.184344023500000     
  0.998001635100000      -2.831652528000000E-004  0.184274435000000     
  0.997977197200000      -2.866256982000000E-004  0.184204608200000     
  0.997952580500000      -2.901068656000000E-004  0.184134513100000     
  0.997927844500000      -2.936089586000000E-004  0.184064164800000     
  0.997902929800000      -2.971320355000000E-004  0.183993578000000     
  0.997877895800000      -3.006762417000000E-004  0.183922722900000     
  0.997852683100000      -3.042417229000000E-004  0.183851629500000     
  0.997827351100000      -3.078285954000000E-004  0.183780297600000     
  0.997801840300000      -3.114369465000000E-004  0.183708697600000     
  0.997776210300000      -3.150669509000000E-004  0.183636859100000     
  0.997750341900000      -3.187187249000000E-004  0.183564782100000     
  0.997724413900000      -3.223923850000000E-004  0.183492437000000     
  0.997698307000000      -3.260880767000000E-004  0.183419853400000     
  0.997672021400000      -3.298059164000000E-004  0.183347031500000     
  0.997645556900000      -3.335460497000000E-004  0.183273941300000     
  0.997618973300000      -3.373085929000000E-004  0.183200627600000     
  0.997592210800000      -3.410936915000000E-004  0.183127045600000     
  0.997565269500000      -3.449014621000000E-004  0.183053225300000     
  0.997538209000000      -3.487320500000000E-004  0.182979166500000     
  0.997510969600000      -3.525856009000000E-004  0.182904854400000     
  0.997483551500000      -3.564622311000000E-004  0.182830289000000     
  0.997455954600000      -3.603620862000000E-004  0.182755485200000     
  0.997428238400000      -3.642852826000000E-004  0.182680442900000     
  0.997400343400000      -3.682319948000000E-004  0.182605147400000     
  0.997372269600000      -3.722023102000000E-004  0.182529598500000     
  0.997344017000000      -3.761964326000000E-004  0.182453811200000     
  0.997315585600000      -3.802144784000000E-004  0.182377770500000     
  0.997286975400000      -3.842565638000000E-004  0.182301491500000     
  0.997258245900000      -3.883228346000000E-004  0.182224959100000     
  0.997229278100000      -3.924134653000000E-004  0.182148173500000     
  0.997200191000000      -3.965285723000000E-004  0.182071149300000     
  0.997170925100000      -4.006683012000000E-004  0.181993886800000     
  0.997141480400000      -4.048328265000000E-004  0.181916371000000     
  0.997111797300000      -4.090222355000000E-004  0.181838601800000     
  0.997081995000000      -4.132367321000000E-004  0.181760594200000     
  0.997052013900000      -4.174764326000000E-004  0.181682333400000     
  0.997021853900000      -4.217415117000000E-004  0.181603819100000     
  0.996991455600000      -4.260320857000000E-004  0.181525066500000     
  0.996960938000000      -4.303483292000000E-004  0.181446060500000     
  0.996930241600000      -4.346903879000000E-004  0.181366801300000     
  0.996899306800000      -4.390584072000000E-004  0.181287303600000     
  0.996868193100000      -4.434525326000000E-004  0.181207552600000     
  0.996836960300000      -4.478729388000000E-004  0.181127563100000     
  0.996805489100000      -4.523197422000000E-004  0.181047305500000     
  0.996773839000000      -4.567931464000000E-004  0.180966809400000     
  0.996741950500000      -4.612932971000000E-004  0.180886074900000     
  0.996709942800000      -4.658203397000000E-004  0.180805072200000     
  0.996677696700000      -4.703744198000000E-004  0.180723831100000     
  0.996645271800000      -4.749556829000000E-004  0.180642321700000     
  0.996612668000000      -4.795643617000000E-004  0.180560573900000     
  0.996579825900000      -4.842005437000000E-004  0.180478587700000     
  0.996546804900000      -4.888644326000000E-004  0.180396333300000     
  0.996513605100000      -4.935561446000000E-004  0.180313825600000     
  0.996480166900000      -4.982759128000000E-004  0.180231079500000     
  0.996446549900000      -5.030238535000000E-004  0.180148065100000     
  0.996412754100000      -5.078000831000000E-004  0.180064812300000     
  0.996378719800000      -5.126048927000000E-004  0.179981291300000     
  0.996344506700000      -5.174383405000000E-004  0.179897531900000     
  0.996310055300000      -5.223006592000000E-004  0.179813504200000     
  0.996275425000000      -5.271920236000000E-004  0.179729238200000     
  0.996240615800000      -5.321124918000000E-004  0.179644703900000     
  0.996205568300000      -5.370623548999999E-004  0.179559916300000     
  0.996170282400000      -5.420417874000000E-004  0.179474875300000     
  0.996134817600000      -5.470509059000000E-004  0.179389581100000     
  0.996099114400000      -5.520898267000000E-004  0.179304033500000     
  0.996063232400000      -5.571588990000000E-004  0.179218232600000     
  0.996027112000000      -5.622581230000000E-004  0.179132163500000     
  0.995990753200000      -5.673877895000000E-004  0.179045841100000     
  0.995954215500000      -5.725480150000000E-004  0.178959265400000     
  0.995917439500000      -5.777389742000000E-004  0.178872421400000     
  0.995880425000000      -5.829608999000000E-004  0.178785339000000     
  0.995843231700000      -5.882139667000000E-004  0.178697973500000     
  0.995805740400000      -5.934982910000000E-004  0.178610369600000     
  0.995768070200000      -5.988141056000000E-004  0.178522497400000     
  0.995730221300000      -6.041616434000000E-004  0.178434357000000     
  0.995692074300000      -6.095409626000000E-004  0.178345978300000     
  0.995653748500000      -6.149523542000000E-004  0.178257316400000     
  0.995615124700000      -6.203959346999999E-004  0.178168401100000     
  0.995576322100000      -6.258719950000000E-004  0.178079232600000     
  0.995537281000000      -6.313805934000000E-004  0.177989795800000     
  0.995498001600000      -6.369219627000000E-004  0.177900090800000     
