index,x_le_m,y_m,z_le_m,chord_m,twist_deg,dihedral_deg,airfoil_name
0,0.0,0.0,0.0,1.377628789821809,-2.1003614662319183,0.0,naca4412
1,0.011715237492635937,0.01821537732601861,5.279683776583789e-05,1.3616359579981534,-1.993791237751021,0.1660699885731409,naca4412
2,0.024389073376039048,0.03643075465203722,0.0002111891252978953,1.339607692633512,-1.8872210092701236,0.3321399771462818,naca4412
3,0.0381616082140176,0.05464613197805583,0.0004751821854786757,1.3128571007807097,-1.7806507807892262,0.4982099657194227,naca4412
4,0.053172942570379855,0.07286150930407444,0.0008447848903752924,1.2826972894925732,-1.6740805523083289,0.6642799542925636,naca4412
5,0.06956317700893408,0.09107688663009304,0.001320009662134,1.2504413658219269,-1.5675103238274315,0.8303499428657045,naca4412
6,0.08747241209348855,0.10929226395611166,0.0019008724742327764,1.2174024368215974,-1.4609400953465341,0.9964199314388454,naca4412
7,0.10704074838785152,0.12750764128213027,0.0025873928530921932,1.1848936095444098,-1.3543698668656368,1.1624899200119863,naca4412
8,0.12837452909971192,0.14572301860814887,0.0033795938800448865,1.1541275794702477,-1.2477996383847394,1.3285599085851272,naca4412
9,0.15128142321901217,0.16393839593416748,0.00427750219366399,1.125428632812132,-1.1412294099038423,1.494629897158268,naca4412
10,0.17541322952465943,0.18215377326018609,0.005281147992451,1.0986574183758888,-1.0346591814229449,1.660699885731409,naca4412
11,0.20042039508173226,0.2003691505862047,0.006390565037883547,1.073670564281863,-0.9280889529420475,1.8267698743045497,naca4412
12,0.2259533669553091,0.21858452791222333,0.0076057906578236995,1.0503246986503971,-0.8215187244611502,1.9928398628776909,naca4412
13,0.25166259221046844,0.23679990523824193,0.0089268657502874,1.0284764496018353,-0.7149484959802528,2.158909851450832,naca4412
14,0.2771985179122888,0.25501528256426054,0.010353834787575808,1.0079824452565211,-0.6083782674993554,2.3249798400239725,naca4412
15,0.30221159112584856,0.2732306598902791,0.011886745820769292,0.9886993137347986,-0.5018080390184583,2.4910498285971134,naca4412
16,0.32635225891622643,0.29144603721629775,0.013525650484584961,0.9704836831570105,-0.3952378105375607,2.6571198171702544,naca4412
17,0.3492709683485008,0.3096614145423164,0.015270604002598621,0.9531921816435011,-0.2886675820566633,2.8231898057433957,naca4412
18,0.37061816648775003,0.32787679186833496,0.017121665192832217,0.9366814373146141,-0.18209735357576617,2.989259794316536,naca4412
